SPU,SKU,"Supply State（产品状态）","Primary category（一级类目）","Secondary category（二级类目）","Tertiary category（三级类目）","Product Name（产品标题）","Description (Non-HTML Format)（产品描述非HTML格式）","Description (HTML Format)（产品描述HTML格式）",Brand（品牌名称）,Tags（关键词）,Color（颜色）,Size（尺寸）,Stock（可用库存）,Currency（币种）,"Suggested Retail Price（CB建议零售价）","Minimum Advertised Price （供应商限价）","Product Price（产品价格）","Shipping cost（CB预估运费）","Packing Material Expense（包材费）","Handling fee（仓库处理费）","VIP Member Discount Amount（会员折扣金额）","Shipping Time（预计运输时效）","Product Size（产品本身长度×宽度×高度）","Package Length（产品包含运输包材的长度cm）","Package Width（产品包含运输包材的宽度cm）","Package Height（产品包含运输包材的高度cm）","Package Weight（产品包含运输包材的重量KG）","Volume Weight（产品体积重KG）","Custom HS Code（产品海关编码）","Shipping Attributes（产品运输属性）","Package Contents（运输包裹包含的物件）","Prohibited Platforms（产品禁售平台）","Permitted Platforms（产品可售平台）","Prohibited Regions（产品禁售区域）","Permitted Regions（产品可售区域）","Album Image URL 1 (Main Image)（产品相册图1）","Album Image URL 2（产品相册图2）","Album Image URL 3（产品相册图3）","Album Image URL 4（产品相册图4）","Album Image URL 5（产品相册图5）","Album Image URL 6（产品相册图6）","Album Image URL 7（产品相册图7）","Album Image URL 8（产品相册图8）","Album Image URL 9（产品相册图9）","Album Image URL 10（产品相册图10）","Album Image URL 11（产品相册图11）","Album Image URL 12（产品相册图12）","Album Image URL 13（产品相册图13）","Album Image URL 14（产品相册图14）","Album Image URL 15（产品相册图15）","Album Image URL 16（产品相册图16）","Album Image URL 17（产品相册图17）","Album Image URL 18（产品相册图18）","Album Image URL 19（产品相册图19）","Album Image URL 20（产品相册图20）","Description Image URL 1（产品描述图1）","Description Image URL 2（产品描述图2）","Description Image URL 3（产品描述图3）","Description Image URL 4（产品描述图4）","Description Image URL 5（产品描述图5）","Description Image URL 6（产品描述图6）","Description Image URL 7（产品描述图7）","Description Image URL 8（产品描述图8）","Description Image URL 9（产品描述图9）","Description Image URL 10（产品描述图10）","Description Image URL 11（产品描述图11）","Description Image URL 12（产品描述图12）","Description Image URL 13（产品描述图13）","Description Image URL 14（产品描述图14）","Description Image URL 15（产品描述图15）","Description Image URL 16（产品描述图16）","Description Image URL 17（产品描述图17）","Description Image URL 18（产品描述图18）","Description Image URL 19（产品描述图19）","Description Image URL 20（产品描述图20）"
1826439,182643901,Restocking,"Mother & Kids","Kids & Baby's Bags","School Bags","TongChang Colorful Cartoon Animal Design Waterproof Durable School Bag for Children","Description:
While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!
It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.
Applicable to children under the age of eight.
Features:
- Complete a lovely look with this mini school bag for your kid.
- Made of SBR material, good durability and lightweight.
- Breathable and soft shoulder straps, slow down stress for children.
- Enough space for children to carry books and some travel's goods.
FAQs:
1. Is this backpack good for kindergarten?
I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.
2. How large is the bag?
There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more.
Gender: Unisex
Closure Type: Zipper
Shape/Pattern: Animal
Main Material: Polyester
0.337 Package weight: 0.210 kg
Product size (L x W x H): 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches
Package size (L x W x H): 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches
Package Content: 1 x School Bag","<link type=""text/css"" rel=""stylesheet"" href=""https://css.chinabrands.com/css/S2.css""><div class=""xxkkk"">
<div>  </div><div class=""xxkkk2""><B><span style=""font-size:14px;"">Description:</span></B> <br>While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!<br>It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.<br>Applicable to children under the age of eight.<br><br><B><span style=""font-size:14px;"">Features:</span></B><br>- Complete a lovely look with this mini school bag for your kid.<br>- Made of SBR material, good durability and lightweight.<br>- Breathable and soft shoulder straps, slow down stress for children.<br>- Enough space for children to carry books and some travel's goods.<br><br><B><span style=""font-size:14px;"">FAQs:</span></B><br>1. Is this backpack good for kindergarten?<br>I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.<br>2. How large is the bag?<br>There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more. </div>
<div class=""xkclear""></div><div class=""xxkkk"">
    <div class=""xxkkk20"">
            <strong>Gender:</strong> Unisex <br />             <strong>Closure Type:</strong> Zipper <br />             <strong>Shape/Pattern:</strong> Animal <br />             <strong>Main Material:</strong> Polyester <br />             <div style=""display:none;"">0.337</div>             <strong>Package weight:</strong> 0.210 kg <br />             <strong>Product size (L x W x H):</strong> 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches <br />             <strong>Package size (L x W x H):</strong> 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches <br />             <strong>Package Content:</strong> 1 x School Bag         
    </div>
    
</div>
<div class=""xkclear""></div>







<div id=""product_images"" class=""xktutu""><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div></div></div>",童畅,"Mother & Kids,Kids & Baby's Bags,School Bags",#1,,0,USD,,,3.13,,0.06,0.25,,," 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches ",32.00,28.00,5.00,0.210,0.896,4202929190,Unlimited," 1 x School Bag         
    ",,,,,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2017/05/05/source-img/20170505172326_95576.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_26353.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_86283.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_21376.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_58082.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_12004.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_51697.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/10/28/source-img/20161028114213_20097.JPG,,,,,,,,,,,,,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg,,,,,,,,,,,,,,,
1826439,182643902,"Regular Supply","Mother & Kids","Kids & Baby's Bags","School Bags","TongChang Colorful Cartoon Animal Design Waterproof Durable School Bag for Children","Description:
While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!
It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.
Applicable to children under the age of eight.
Features:
- Complete a lovely look with this mini school bag for your kid.
- Made of SBR material, good durability and lightweight.
- Breathable and soft shoulder straps, slow down stress for children.
- Enough space for children to carry books and some travel's goods.
FAQs:
1. Is this backpack good for kindergarten?
I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.
2. How large is the bag?
There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more.
Gender: Unisex
Closure Type: Zipper
Shape/Pattern: Animal
Main Material: Polyester
0.337 Package weight: 0.210 kg
Product size (L x W x H): 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches
Package size (L x W x H): 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches
Package Content: 1 x School Bag","<link type=""text/css"" rel=""stylesheet"" href=""https://css.chinabrands.com/css/S2.css""><div class=""xxkkk"">
<div>  </div><div class=""xxkkk2""><B><span style=""font-size:14px;"">Description:</span></B> <br>While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!<br>It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.<br>Applicable to children under the age of eight.<br><br><B><span style=""font-size:14px;"">Features:</span></B><br>- Complete a lovely look with this mini school bag for your kid.<br>- Made of SBR material, good durability and lightweight.<br>- Breathable and soft shoulder straps, slow down stress for children.<br>- Enough space for children to carry books and some travel's goods.<br><br><B><span style=""font-size:14px;"">FAQs:</span></B><br>1. Is this backpack good for kindergarten?<br>I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.<br>2. How large is the bag?<br>There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more. </div>
<div class=""xkclear""></div><div class=""xxkkk"">
    <div class=""xxkkk20"">
            <strong>Gender:</strong> Unisex <br />             <strong>Closure Type:</strong> Zipper <br />             <strong>Shape/Pattern:</strong> Animal <br />             <strong>Main Material:</strong> Polyester <br />             <div style=""display:none;"">0.337</div>             <strong>Package weight:</strong> 0.210 kg <br />             <strong>Product size (L x W x H):</strong> 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches <br />             <strong>Package size (L x W x H):</strong> 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches <br />             <strong>Package Content:</strong> 1 x School Bag         
    </div>
    
</div>
<div class=""xkclear""></div>







<div id=""product_images"" class=""xktutu""><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div></div></div>",童畅,"Mother & Kids,Kids & Baby's Bags,School Bags",#2,,12,USD,,,3.13,,0.06,0.25,,," 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches ",32.00,28.00,5.00,0.210,0.896,4202929190,Unlimited," 1 x School Bag         
    ",,,,,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2017/05/05/source-img/20170505172326_23357.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_99625.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_43102.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_50091.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_89105.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_81152.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_37310.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/11/03/source-img/20161103185714_96709.JPG,,,,,,,,,,,,,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg,,,,,,,,,,,,,,,
1826439,182643903,"Regular Supply","Mother & Kids","Kids & Baby's Bags","School Bags","TongChang Colorful Cartoon Animal Design Waterproof Durable School Bag for Children","Description:
While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!
It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.
Applicable to children under the age of eight.
Features:
- Complete a lovely look with this mini school bag for your kid.
- Made of SBR material, good durability and lightweight.
- Breathable and soft shoulder straps, slow down stress for children.
- Enough space for children to carry books and some travel's goods.
FAQs:
1. Is this backpack good for kindergarten?
I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.
2. How large is the bag?
There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more.
Gender: Unisex
Closure Type: Zipper
Shape/Pattern: Animal
Main Material: Polyester
0.177 Package weight: 0.210 kg
Product size (L x W x H): 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches
Package size (L x W x H): 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches
Package Content: 1 x School Bag","<link type=""text/css"" rel=""stylesheet"" href=""https://css.chinabrands.com/css/S2.css""><div class=""xxkkk"">
<div>  </div><div class=""xxkkk2""><B><span style=""font-size:14px;"">Description:</span></B> <br>While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!<br>It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.<br>Applicable to children under the age of eight.<br><br><B><span style=""font-size:14px;"">Features:</span></B><br>- Complete a lovely look with this mini school bag for your kid.<br>- Made of SBR material, good durability and lightweight.<br>- Breathable and soft shoulder straps, slow down stress for children.<br>- Enough space for children to carry books and some travel's goods.<br><br><B><span style=""font-size:14px;"">FAQs:</span></B><br>1. Is this backpack good for kindergarten?<br>I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.<br>2. How large is the bag?<br>There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more. </div>
<div class=""xkclear""></div><div class=""xxkkk"">
    <div class=""xxkkk20"">
            <strong>Gender:</strong> Unisex <br />             <strong>Closure Type:</strong> Zipper <br />             <strong>Shape/Pattern:</strong> Animal <br />             <strong>Main Material:</strong> Polyester <br />             <div style=""display:none;"">0.177</div>             <strong>Package weight:</strong> 0.210 kg <br />             <strong>Product size (L x W x H):</strong> 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches <br />             <strong>Package size (L x W x H):</strong> 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches <br />             <strong>Package Content:</strong> 1 x School Bag         
    </div>
    
</div>
<div class=""xkclear""></div>







<div id=""product_images"" class=""xktutu""><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div></div></div>",童畅,"Mother & Kids,Kids & Baby's Bags,School Bags",#3,,26,USD,,,3.13,,0.06,0.25,,," 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches ",32.00,28.00,5.00,0.210,0.896,4202929190,Unlimited," 1 x School Bag         
    ",,,,,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2017/05/05/source-img/20170505172325_23267.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090243_16634.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090243_34827.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090243_76628.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090244_18609.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090244_10469.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090245_70456.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090245_82939.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/06/08/source-img/20160608090245_43406.jpg,,,,,,,,,,,,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg,,,,,,,,,,,,,,,
1826439,182643904,"Regular Supply","Mother & Kids","Kids & Baby's Bags","School Bags","TongChang Colorful Cartoon Animal Design Waterproof Durable School Bag for Children","Description:
While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!
It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.
Applicable to children under the age of eight.
Features:
- Complete a lovely look with this mini school bag for your kid.
- Made of SBR material, good durability and lightweight.
- Breathable and soft shoulder straps, slow down stress for children.
- Enough space for children to carry books and some travel's goods.
FAQs:
1. Is this backpack good for kindergarten?
I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.
2. How large is the bag?
There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more.
Gender: Unisex
Closure Type: Zipper
Shape/Pattern: Animal
Main Material: Polyester
0.177 Package weight: 0.210 kg
Product size (L x W x H): 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches
Package size (L x W x H): 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches
Package Content: 1 x School Bag","<link type=""text/css"" rel=""stylesheet"" href=""https://css.chinabrands.com/css/S2.css""><div class=""xxkkk"">
<div>  </div><div class=""xxkkk2""><B><span style=""font-size:14px;"">Description:</span></B> <br>While designing for children's school bag, we always meet demands of children, at the same time, also want to combine interests and appearance into bags for children!<br>It is a good school bag with fine printing, durable zipper closure, special firm handle, dilated shoulder straps, etc., they can attract your children's interest.<br>Applicable to children under the age of eight.<br><br><B><span style=""font-size:14px;"">Features:</span></B><br>- Complete a lovely look with this mini school bag for your kid.<br>- Made of SBR material, good durability and lightweight.<br>- Breathable and soft shoulder straps, slow down stress for children.<br>- Enough space for children to carry books and some travel's goods.<br><br><B><span style=""font-size:14px;"">FAQs:</span></B><br>1. Is this backpack good for kindergarten?<br>I think so, it's actually a pretty good size for children who will start preschool. You can buy it as a school gift.<br>2. How large is the bag?<br>There is plenty of room for holding the thermos, sandwich and small toys. If you took a bottle of water, yogurt or juice, you'd be able to fit a bit more. </div>
<div class=""xkclear""></div><div class=""xxkkk"">
    <div class=""xxkkk20"">
            <strong>Gender:</strong> Unisex <br />             <strong>Closure Type:</strong> Zipper <br />             <strong>Shape/Pattern:</strong> Animal <br />             <strong>Main Material:</strong> Polyester <br />             <div style=""display:none;"">0.177</div>             <strong>Package weight:</strong> 0.210 kg <br />             <strong>Product size (L x W x H):</strong> 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches <br />             <strong>Package size (L x W x H):</strong> 32.00 x 28.00 x 5.00 cm / 12.6 x 11.02 x 1.97 inches <br />             <strong>Package Content:</strong> 1 x School Bag         
    </div>
    
</div>
<div class=""xkclear""></div>







<div id=""product_images"" class=""xktutu""><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div><div class=""self-adaption""><img alt=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" src=""https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg"" title=""TongChang Colorful Cartoon Animal Design Waterproof Durable Children School Bag"" style=""max-width:1000px""/></div></div></div>",童畅,"Mother & Kids,Kids & Baby's Bags,School Bags",#4,,6,USD,,,3.13,,0.06,0.25,,," 21.00 x 8.00 x 25.00 cm / 8.27 x 3.15 x 9.84 inches ",32.00,28.00,5.00,0.210,0.896,4202929190,Unlimited," 1 x School Bag         
    ",,,,,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2017/05/05/source-img/20170505172326_65193.jpg,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/29/source-img/20160929164934_81262.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/29/source-img/20160929164935_90491.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/29/source-img/20160929164935_76624.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/29/source-img/20160929164935_16570.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/29/source-img/20160929164935_20580.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/29/source-img/20160929164935_48389.JPG,http://glodimg.chinabrands.com/pdm-product-pic/Distribution/2016/09/30/source-img/20160930092458_28182.JPG,,,,,,,,,,,,,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_31667.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_69491.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_28859.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/07/20170907175356_73993.jpg,https://des.chinabrands.com/uploads/pdm-desc-pic/Distribution/image/2017/09/13/1505266528409633.jpg,,,,,,,,,,,,,,,
